carrier_id,firm_id,depot_zone,contract_firms,num_veh_type_1,num_veh_type_2,num_veh_type_3,num_veh_type_4,num_veh_type_5,num_veh_type_6,num_veh_type_7,num_veh_type_8,num_veh_type_9,depot_lower,depot_upper,depot_time_before,depot_time_after
1016703,1016703,809,[1016703.0],2,6,,,,,,,,600,1100,20,15
1016708,1016708,703,[1016708.0],5,8,,,,,,,,640,1080,10,0
1100865,1100865,693,[1100865.0],3,3,,,,,,,,500,1040,5,25
1172547,1172547,860,[1172547.0],0,13,,,,,,,,480,1260,5,20
1175907,1175907,945,[1175907.0],3,8,,,,,,,,620,1160,10,5
6435235,6435235,163,[6435235.0],3,9,,,,,,,,560,1140,0,10
6447855,6447855,150,[6447855.0],5,10,,,,,,,,580,1020,5,20
6449103,6449103,969,[6449103.0],2,5,,,,,,,,700,1300,15,15
6449107,6449107,960,[6449107.0],4,5,,,,,,,,480,1140,15,15
6452175,6452175,38,[6452175.0],3,14,,,,,,,,680,1180,20,5
6453246,6453246,488,[6453246.0],3,8,,,,,,,,520,1080,5,25
6453610,6453610,992,[6453610.0],6,4,,,,,,,,700,1060,5,5
6458376,6458376,712,[6458376.0],3,8,,,,,,,,520,1060,5,5
6459292,6459292,436,[6459292.0],2,13,,,,,,,,640,1120,0,0
6492722,6492722,409,[6492722.0],5,14,,,,,,,,500,1100,20,10
6506557,6506557,49,[6506557.0],6,14,,,,,,,,420,1240,20,15
6506560,6506560,324,[6506560.0],2,9,,,,,,,,520,1080,20,5
6507768,6507768,605,[6507768.0],3,7,,,,,,,,540,1020,20,5
6507780,6507780,913,[6507780.0],4,8,,,,,,,,440,1260,20,20
6511158,6511158,407,[6511158.0],6,11,,,,,,,,600,1120,15,15
6517293,6517293,774,[6517293.0],2,8,,,,,,,,460,1080,20,15
6517299,6517299,317,[6517299.0],4,5,,,,,,,,700,1120,0,5
6528960,6528960,483,[6528960.0],3,3,,,,,,,,540,1020,25,25
6541910,6541910,403,[6541910.0],3,10,,,,,,,,480,1160,10,5
7213588,7213588,942,[7213588.0],7,3,,,,,,,,520,1060,10,15
7216138,7216138,859,[7216138.0],5,8,,,,,,,,440,1060,20,15
7219043,7219043,139,[7219043.0],3,6,,,,,,,,600,1020,25,20
7222450,7222450,172,[7222450.0],0,8,,,,,,,,600,1080,0,5
7228382,7228382,1014,[7228382.0],5,13,,,,,,,,480,1160,25,10
7373220,7373220,315,[7373220.0],5,10,,,,,,,,420,1060,10,5
7373537,7373537,417,[7373537.0],5,10,,,,,,,,700,1300,0,5
7373568,7373568,321,[7373568.0],5,10,,,,,,,,500,1020,15,25
7373631,7373631,485,[7373631.0],5,10,,,,,,,,500,1220,15,10
7373681,7373681,432,[7373681.0],5,10,,,,,,,,640,1260,15,0
7373684,7373684,439,[7373684.0],5,10,,,,,,,,460,1280,20,25
7373699,7373699,286,[7373699.0],5,10,,,,,,,,620,1300,10,0
7373704,7373704,309,[7373704.0],5,10,,,,,,,,460,1180,5,10
7373715,7373715,360,[7373715.0],5,10,,,,,,,,460,1080,20,25
7373743,7373743,470,[7373743.0],5,10,,,,,,,,560,1200,5,0
7373768,7373768,321,[7373768.0],5,10,,,,,,,,660,1040,0,10
7373820,7373820,434,[7373820.0],5,10,,,,,,,,440,1140,5,10
7373972,7373972,315,[7373972.0],5,10,,,,,,,,640,1280,5,20
7373997,7373997,403,[7373997.0],5,10,,,,,,,,700,1080,0,15
7374210,7374210,324,[7374210.0],5,10,,,,,,,,600,1100,0,0
7374224,7374224,354,[7374224.0],5,10,,,,,,,,440,1240,25,0
7374234,7374234,374,[7374234.0],5,10,,,,,,,,480,1160,20,20
7374266,7374266,448,[7374266.0],5,10,,,,,,,,680,1140,5,10
7374272,7374272,459,[7374272.0],5,10,,,,,,,,560,1180,0,20
7374273,7374273,460,[7374273.0],5,10,,,,,,,,540,1100,25,10
7374429,7374429,403,[7374429.0],5,10,,,,,,,,500,1220,5,25
7374463,7374463,320,[7374463.0],5,10,,,,,,,,480,1260,0,0
7374750,7374750,470,[7374750.0],5,10,,,,,,,,480,1280,0,15
7374793,7374793,357,[7374793.0],5,10,,,,,,,,580,1200,10,10
7374801,7374801,376,[7374801.0],5,10,,,,,,,,700,1280,25,0
7374810,7374810,417,[7374810.0],5,10,,,,,,,,680,1160,5,15
7374818,7374818,448,[7374818.0],5,10,,,,,,,,600,1280,10,5
7374959,7374959,417,[7374959.0],5,10,,,,,,,,420,1020,0,5
7375031,7375031,432,[7375031.0],5,10,,,,,,,,540,1040,10,25
7375074,7375074,403,[7375074.0],5,10,,,,,,,,700,1260,20,0
7375310,7375310,347,[7375310.0],5,10,,,,,,,,520,1180,20,5
7375333,7375333,396,[7375333.0],5,10,,,,,,,,700,1200,25,20
7375422,7375422,459,[7375422.0],5,10,,,,,,,,580,1300,5,25
7375440,7375440,297,[7375440.0],5,10,,,,,,,,500,1040,0,25
7375462,7375462,354,[7375462.0],5,10,,,,,,,,500,1040,10,5
7375525,7375525,289,[7375525.0],5,10,,,,,,,,420,1100,25,15
7375527,7375527,289,[7375527.0],5,10,,,,,,,,540,1060,10,25
7375549,7375549,349,[7375549.0],5,10,,,,,,,,540,1280,0,5
7375625,7375625,324,[7375625.0],5,10,,,,,,,,540,1160,15,25
7375639,7375639,349,[7375639.0],5,10,,,,,,,,680,1020,5,10
7375645,7375645,363,[7375645.0],5,10,,,,,,,,600,1080,10,20
7375652,7375652,374,[7375652.0],5,10,,,,,,,,700,1200,20,0
7375659,7375659,387,[7375659.0],5,10,,,,,,,,520,1120,25,25
7375664,7375664,403,[7375664.0],5,10,,,,,,,,660,1080,20,25
7375688,7375688,465,[7375688.0],5,10,,,,,,,,560,1120,25,5
7375698,7375698,485,[7375698.0],5,10,,,,,,,,560,1180,25,20
7375785,7375785,458,[7375785.0],5,10,,,,,,,,560,1280,15,15
7375798,7375798,493,[7375798.0],5,10,,,,,,,,540,1220,15,25
7375821,7375821,321,[7375821.0],5,10,,,,,,,,680,1080,25,5
7375870,7375870,292,[7375870.0],5,10,,,,,,,,680,1060,0,25
7375875,7375875,315,[7375875.0],5,10,,,,,,,,580,1180,25,5
7375878,7375878,315,[7375878.0],5,10,,,,,,,,620,1160,20,15
7375892,7375892,315,[7375892.0],5,10,,,,,,,,660,1200,25,5
7375901,7375901,315,[7375901.0],5,10,,,,,,,,500,1200,10,25
7375902,7375902,315,[7375902.0],5,10,,,,,,,,440,1160,10,25
7375904,7375904,315,[7375904.0],5,10,,,,,,,,520,1040,20,20
7375911,7375911,315,[7375911.0],5,10,,,,,,,,660,1060,25,25
7375923,7375923,376,[7375923.0],5,10,,,,,,,,420,1240,10,5
7375932,7375932,403,[7375932.0],5,10,,,,,,,,600,1180,15,0
7375940,7375940,403,[7375940.0],5,10,,,,,,,,640,1040,25,5
7375941,7375941,403,[7375941.0],5,10,,,,,,,,480,1040,0,5
7375942,7375942,403,[7375942.0],5,10,,,,,,,,640,1180,15,20
7375948,7375948,403,[7375948.0],5,10,,,,,,,,440,1160,25,25
7375949,7375949,403,[7375949.0],5,10,,,,,,,,560,1220,5,20
7375961,7375961,459,[7375961.0],5,10,,,,,,,,700,1100,25,0
7376034,7376034,315,[7376034.0],5,10,,,,,,,,600,1040,20,5
7376110,7376110,315,[7376110.0],5,10,,,,,,,,660,1280,0,0
7376166,7376166,360,[7376166.0],5,10,,,,,,,,620,1120,15,10
7376181,7376181,386,[7376181.0],5,10,,,,,,,,560,1040,20,10
7376251,7376251,461,[7376251.0],5,10,,,,,,,,660,1180,25,20
7376275,7376275,315,[7376275.0],5,10,,,,,,,,680,1260,10,5
7376307,7376307,370,[7376307.0],5,10,,,,,,,,600,1040,15,5
7376326,7376326,290,[7376326.0],5,10,,,,,,,,420,1180,5,20
7376373,7376373,371,[7376373.0],5,10,,,,,,,,420,1180,5,10
7376413,7376413,354,[7376413.0],5,10,,,,,,,,640,1280,5,0
7376427,7376427,297,[7376427.0],5,10,,,,,,,,500,1080,25,5
7376428,7376428,354,[7376428.0],5,10,,,,,,,,700,1140,5,0
7376524,7376524,315,[7376524.0],5,10,,,,,,,,540,1040,25,5
7376528,7376528,315,[7376528.0],5,10,,,,,,,,440,1160,10,20
7376539,7376539,315,[7376539.0],5,10,,,,,,,,660,1300,0,25
7376552,7376552,315,[7376552.0],5,10,,,,,,,,480,1260,20,10
7376561,7376561,315,[7376561.0],5,10,,,,,,,,540,1120,15,15
7376563,7376563,315,[7376563.0],5,10,,,,,,,,660,1080,0,10
7376565,7376565,315,[7376565.0],5,10,,,,,,,,500,1160,15,20
7376566,7376566,315,[7376566.0],5,10,,,,,,,,500,1240,15,15
7376572,7376572,315,[7376572.0],5,10,,,,,,,,520,1020,0,15
7376575,7376575,321,[7376575.0],5,10,,,,,,,,600,1040,10,20
7376585,7376585,324,[7376585.0],5,10,,,,,,,,660,1180,5,10
7376603,7376603,324,[7376603.0],5,10,,,,,,,,560,1080,10,0
7376612,7376612,324,[7376612.0],5,10,,,,,,,,520,1200,25,15
7376617,7376617,324,[7376617.0],5,10,,,,,,,,420,1080,0,0
7376625,7376625,324,[7376625.0],5,10,,,,,,,,700,1300,15,20
7376627,7376627,324,[7376627.0],5,10,,,,,,,,700,1220,20,10
7376637,7376637,324,[7376637.0],5,10,,,,,,,,660,1240,20,10
7376645,7376645,324,[7376645.0],5,10,,,,,,,,700,1040,25,5
7376650,7376650,324,[7376650.0],5,10,,,,,,,,560,1100,5,5
7376651,7376651,324,[7376651.0],5,10,,,,,,,,560,1020,15,15
7376655,7376655,324,[7376655.0],5,10,,,,,,,,560,1220,10,20
7376665,7376665,324,[7376665.0],5,10,,,,,,,,640,1180,0,10
7376670,7376670,324,[7376670.0],5,10,,,,,,,,600,1200,15,5
7376671,7376671,324,[7376671.0],5,10,,,,,,,,500,1020,5,10
7376679,7376679,324,[7376679.0],5,10,,,,,,,,620,1180,15,15
7376686,7376686,324,[7376686.0],5,10,,,,,,,,640,1280,15,10
7376690,7376690,324,[7376690.0],5,10,,,,,,,,440,1040,20,15
7376691,7376691,324,[7376691.0],5,10,,,,,,,,420,1120,15,20
7376693,7376693,324,[7376693.0],5,10,,,,,,,,440,1120,15,15
7376695,7376695,324,[7376695.0],5,10,,,,,,,,680,1160,20,20
7376699,7376699,324,[7376699.0],5,10,,,,,,,,580,1040,15,10
7376701,7376701,324,[7376701.0],5,10,,,,,,,,600,1180,10,0
7376705,7376705,324,[7376705.0],5,10,,,,,,,,480,1060,25,15
7376723,7376723,324,[7376723.0],5,10,,,,,,,,600,1140,15,0
7376728,7376728,324,[7376728.0],5,10,,,,,,,,560,1060,25,5
7376733,7376733,324,[7376733.0],5,10,,,,,,,,500,1120,0,25
7376748,7376748,371,[7376748.0],5,10,,,,,,,,500,1140,5,25
7376749,7376749,371,[7376749.0],5,10,,,,,,,,560,1300,20,5
7376755,7376755,371,[7376755.0],5,10,,,,,,,,600,1100,0,25
7376758,7376758,371,[7376758.0],5,10,,,,,,,,680,1300,20,25
7376760,7376760,371,[7376760.0],5,10,,,,,,,,620,1080,20,25
7376764,7376764,417,[7376764.0],5,10,,,,,,,,440,1120,0,0
7376766,7376766,467,[7376766.0],5,10,,,,,,,,540,1120,0,25
7376771,7376771,489,[7376771.0],5,10,,,,,,,,480,1120,20,10
7376777,7376777,483,[7376777.0],5,10,,,,,,,,660,1140,15,25
7379607,7379607,281,[7379607.0],5,10,,,,,,,,420,1280,0,0
7379608,7379608,281,[7379608.0],5,10,,,,,,,,480,1060,20,25
7379609,7379609,281,[7379609.0],5,10,,,,,,,,480,1220,15,10
7379610,7379610,281,[7379610.0],5,10,,,,,,,,520,1100,0,0
7379611,7379611,281,[7379611.0],5,10,,,,,,,,480,1260,20,5
7379612,7379612,281,[7379612.0],5,10,,,,,,,,700,1260,5,20
7379613,7379613,281,[7379613.0],5,10,,,,,,,,660,1040,15,25
7379614,7379614,281,[7379614.0],5,10,,,,,,,,520,1140,25,20
7379615,7379615,281,[7379615.0],5,10,,,,,,,,580,1100,10,0
7379616,7379616,281,[7379616.0],5,10,,,,,,,,540,1080,0,10
7379617,7379617,281,[7379617.0],5,10,,,,,,,,700,1220,0,15
7379618,7379618,281,[7379618.0],5,10,,,,,,,,600,1280,0,0
7379619,7379619,281,[7379619.0],5,10,,,,,,,,700,1020,0,25
7379620,7379620,281,[7379620.0],5,10,,,,,,,,700,1240,20,20
7379621,7379621,281,[7379621.0],5,10,,,,,,,,640,1080,15,10
7379622,7379622,281,[7379622.0],5,10,,,,,,,,600,1200,25,15
7379623,7379623,281,[7379623.0],5,10,,,,,,,,700,1140,25,10
7379624,7379624,281,[7379624.0],5,10,,,,,,,,620,1300,20,15
7379625,7379625,281,[7379625.0],5,10,,,,,,,,600,1120,25,0
7379626,7379626,281,[7379626.0],5,10,,,,,,,,620,1180,0,25
7379627,7379627,281,[7379627.0],5,10,,,,,,,,660,1100,0,0
7379628,7379628,281,[7379628.0],5,10,,,,,,,,480,1060,15,15
7379629,7379629,283,[7379629.0],5,10,,,,,,,,660,1020,15,15
7379630,7379630,283,[7379630.0],5,10,,,,,,,,640,1300,5,0
7379631,7379631,283,[7379631.0],5,10,,,,,,,,540,1200,5,25
7379632,7379632,286,[7379632.0],5,10,,,,,,,,660,1300,5,0
7379633,7379633,286,[7379633.0],5,10,,,,,,,,540,1040,5,0
7379634,7379634,286,[7379634.0],5,10,,,,,,,,440,1300,15,10
7379635,7379635,288,[7379635.0],5,10,,,,,,,,580,1020,0,5
7379636,7379636,289,[7379636.0],5,10,,,,,,,,540,1120,10,10
7379637,7379637,290,[7379637.0],5,10,,,,,,,,540,1180,5,0
7379639,7379639,292,[7379639.0],5,10,,,,,,,,420,1260,15,5
7379640,7379640,292,[7379640.0],5,10,,,,,,,,540,1180,10,10
7379641,7379641,292,[7379641.0],5,10,,,,,,,,440,1260,20,0
7379642,7379642,292,[7379642.0],5,10,,,,,,,,620,1120,20,15
7379643,7379643,296,[7379643.0],5,10,,,,,,,,680,1280,10,20
7379644,7379644,297,[7379644.0],5,10,,,,,,,,420,1180,20,10
7379645,7379645,297,[7379645.0],5,10,,,,,,,,480,1060,15,5
7379646,7379646,297,[7379646.0],5,10,,,,,,,,640,1160,0,10
7379647,7379647,297,[7379647.0],5,10,,,,,,,,580,1260,15,0
7379648,7379648,297,[7379648.0],5,10,,,,,,,,640,1020,15,15
7379649,7379649,297,[7379649.0],5,10,,,,,,,,600,1140,0,20
7379650,7379650,297,[7379650.0],5,10,,,,,,,,620,1100,25,25
7379651,7379651,297,[7379651.0],5,10,,,,,,,,480,1040,15,25
7379652,7379652,297,[7379652.0],5,10,,,,,,,,660,1040,25,0
7379653,7379653,297,[7379653.0],5,10,,,,,,,,520,1220,5,0
7379654,7379654,297,[7379654.0],5,10,,,,,,,,680,1300,20,20
7379655,7379655,297,[7379655.0],5,10,,,,,,,,580,1040,0,10
7379656,7379656,297,[7379656.0],5,10,,,,,,,,420,1140,25,25
7379657,7379657,297,[7379657.0],5,10,,,,,,,,460,1240,10,0
7379658,7379658,297,[7379658.0],5,10,,,,,,,,680,1040,15,15
7379659,7379659,297,[7379659.0],5,10,,,,,,,,500,1200,15,25
7379661,7379661,305,[7379661.0],5,10,,,,,,,,480,1120,15,15
7379662,7379662,305,[7379662.0],5,10,,,,,,,,700,1120,5,0
7379663,7379663,305,[7379663.0],5,10,,,,,,,,520,1180,15,10
7379664,7379664,305,[7379664.0],5,10,,,,,,,,460,1220,25,15
7379665,7379665,305,[7379665.0],5,10,,,,,,,,600,1220,25,15
7379666,7379666,305,[7379666.0],5,10,,,,,,,,560,1140,0,5
7379668,7379668,312,[7379668.0],5,10,,,,,,,,580,1160,15,20
7379669,7379669,314,[7379669.0],5,10,,,,,,,,680,1060,15,10
7379670,7379670,315,[7379670.0],5,10,,,,,,,,420,1140,15,20
7379671,7379671,315,[7379671.0],5,10,,,,,,,,460,1240,25,10
7379672,7379672,315,[7379672.0],5,10,,,,,,,,520,1260,25,15
7379673,7379673,315,[7379673.0],5,10,,,,,,,,540,1100,10,20
7379674,7379674,315,[7379674.0],5,10,,,,,,,,560,1140,5,15
7379675,7379675,315,[7379675.0],5,10,,,,,,,,460,1220,5,25
7379676,7379676,315,[7379676.0],5,10,,,,,,,,440,1280,5,20
7379677,7379677,315,[7379677.0],5,10,,,,,,,,660,1220,5,15
7379678,7379678,315,[7379678.0],5,10,,,,,,,,480,1080,10,20
7379679,7379679,315,[7379679.0],5,10,,,,,,,,680,1260,5,20
7379680,7379680,315,[7379680.0],5,10,,,,,,,,700,1240,0,25
7379681,7379681,315,[7379681.0],5,10,,,,,,,,700,1100,10,0
7379682,7379682,315,[7379682.0],5,10,,,,,,,,680,1140,20,5
7379683,7379683,315,[7379683.0],5,10,,,,,,,,560,1200,25,25
7379684,7379684,315,[7379684.0],5,10,,,,,,,,420,1100,5,5
7379685,7379685,315,[7379685.0],5,10,,,,,,,,560,1120,10,10
7379686,7379686,315,[7379686.0],5,10,,,,,,,,560,1060,15,25
7379687,7379687,315,[7379687.0],5,10,,,,,,,,500,1020,10,15
7379688,7379688,315,[7379688.0],5,10,,,,,,,,500,1220,0,5
7379689,7379689,315,[7379689.0],5,10,,,,,,,,440,1120,5,15
7379690,7379690,315,[7379690.0],5,10,,,,,,,,480,1100,0,10
7379691,7379691,315,[7379691.0],5,10,,,,,,,,540,1300,25,20
7379692,7379692,315,[7379692.0],5,10,,,,,,,,560,1220,15,20
7379693,7379693,315,[7379693.0],5,10,,,,,,,,460,1240,0,5
7379694,7379694,315,[7379694.0],5,10,,,,,,,,540,1140,25,5
7379695,7379695,315,[7379695.0],5,10,,,,,,,,560,1080,25,10
7379696,7379696,315,[7379696.0],5,10,,,,,,,,680,1220,15,5
7379697,7379697,315,[7379697.0],5,10,,,,,,,,540,1080,0,5
7379698,7379698,315,[7379698.0],5,10,,,,,,,,660,1100,15,0
7379699,7379699,315,[7379699.0],5,10,,,,,,,,500,1260,5,20
7379700,7379700,315,[7379700.0],5,10,,,,,,,,460,1040,15,25
7379701,7379701,315,[7379701.0],5,10,,,,,,,,680,1280,10,0
7379702,7379702,315,[7379702.0],5,10,,,,,,,,700,1260,20,25
7379703,7379703,315,[7379703.0],5,10,,,,,,,,600,1020,20,0
7379704,7379704,315,[7379704.0],5,10,,,,,,,,540,1080,5,5
7379705,7379705,315,[7379705.0],5,10,,,,,,,,440,1240,10,15
7379706,7379706,315,[7379706.0],5,10,,,,,,,,560,1100,0,20
7379707,7379707,315,[7379707.0],5,10,,,,,,,,680,1300,15,20
7379708,7379708,315,[7379708.0],5,10,,,,,,,,540,1100,10,15
7379709,7379709,315,[7379709.0],5,10,,,,,,,,460,1180,10,15
7379710,7379710,315,[7379710.0],5,10,,,,,,,,700,1060,20,25
7379711,7379711,315,[7379711.0],5,10,,,,,,,,600,1180,10,25
7379712,7379712,315,[7379712.0],5,10,,,,,,,,560,1240,10,25
7379713,7379713,315,[7379713.0],5,10,,,,,,,,420,1300,15,5
7379714,7379714,315,[7379714.0],5,10,,,,,,,,600,1080,0,15
7379715,7379715,315,[7379715.0],5,10,,,,,,,,680,1100,15,10
7379716,7379716,315,[7379716.0],5,10,,,,,,,,540,1220,10,15
7379717,7379717,315,[7379717.0],5,10,,,,,,,,580,1240,15,10
7379718,7379718,315,[7379718.0],5,10,,,,,,,,440,1020,15,20
7379719,7379719,315,[7379719.0],5,10,,,,,,,,620,1200,25,5
7379720,7379720,315,[7379720.0],5,10,,,,,,,,480,1060,0,25
7379721,7379721,315,[7379721.0],5,10,,,,,,,,420,1200,10,25
7379722,7379722,315,[7379722.0],5,10,,,,,,,,680,1180,15,25
7379723,7379723,315,[7379723.0],5,10,,,,,,,,700,1280,5,10
7379724,7379724,315,[7379724.0],5,10,,,,,,,,480,1160,0,0
7379725,7379725,315,[7379725.0],5,10,,,,,,,,620,1300,0,25
7379726,7379726,315,[7379726.0],5,10,,,,,,,,660,1220,20,10
7379727,7379727,315,[7379727.0],5,10,,,,,,,,540,1080,25,10
7379728,7379728,315,[7379728.0],5,10,,,,,,,,480,1080,15,25
7379729,7379729,315,[7379729.0],5,10,,,,,,,,520,1240,0,20
7379730,7379730,315,[7379730.0],5,10,,,,,,,,700,1080,20,25
7379731,7379731,315,[7379731.0],5,10,,,,,,,,700,1300,15,25
7379732,7379732,315,[7379732.0],5,10,,,,,,,,440,1220,20,25
7379733,7379733,315,[7379733.0],5,10,,,,,,,,580,1100,5,5
7379734,7379734,315,[7379734.0],5,10,,,,,,,,420,1200,0,25
7379735,7379735,315,[7379735.0],5,10,,,,,,,,420,1080,25,20
7379736,7379736,315,[7379736.0],5,10,,,,,,,,440,1020,10,15
7379737,7379737,315,[7379737.0],5,10,,,,,,,,620,1080,25,5
7379738,7379738,315,[7379738.0],5,10,,,,,,,,600,1020,15,20
7379739,7379739,315,[7379739.0],5,10,,,,,,,,700,1140,20,20
7379740,7379740,315,[7379740.0],5,10,,,,,,,,680,1220,10,0
7379741,7379741,315,[7379741.0],5,10,,,,,,,,600,1040,15,15
7379742,7379742,315,[7379742.0],5,10,,,,,,,,520,1140,5,10
7379743,7379743,315,[7379743.0],5,10,,,,,,,,420,1300,0,5
7379744,7379744,315,[7379744.0],5,10,,,,,,,,540,1200,20,10
7379745,7379745,315,[7379745.0],5,10,,,,,,,,620,1100,20,0
7379746,7379746,315,[7379746.0],5,10,,,,,,,,580,1120,25,10
7379747,7379747,315,[7379747.0],5,10,,,,,,,,440,1160,25,10
7379748,7379748,315,[7379748.0],5,10,,,,,,,,460,1080,20,5
7379749,7379749,315,[7379749.0],5,10,,,,,,,,580,1280,25,0
7379750,7379750,315,[7379750.0],5,10,,,,,,,,680,1200,15,0
7379751,7379751,315,[7379751.0],5,10,,,,,,,,560,1280,25,25
7379752,7379752,315,[7379752.0],5,10,,,,,,,,580,1280,10,20
7379753,7379753,315,[7379753.0],5,10,,,,,,,,480,1220,20,20
7379754,7379754,315,[7379754.0],5,10,,,,,,,,500,1060,5,10
7379755,7379755,315,[7379755.0],5,10,,,,,,,,600,1140,25,0
7379756,7379756,315,[7379756.0],5,10,,,,,,,,700,1120,0,10
7379757,7379757,315,[7379757.0],5,10,,,,,,,,440,1020,5,5
7379758,7379758,315,[7379758.0],5,10,,,,,,,,480,1080,25,25
7379759,7379759,315,[7379759.0],5,10,,,,,,,,500,1040,25,20
7379760,7379760,315,[7379760.0],5,10,,,,,,,,480,1240,0,10
7379761,7379761,315,[7379761.0],5,10,,,,,,,,700,1200,0,15
7379762,7379762,315,[7379762.0],5,10,,,,,,,,480,1300,10,10
7379763,7379763,315,[7379763.0],5,10,,,,,,,,700,1060,5,20
7379764,7379764,315,[7379764.0],5,10,,,,,,,,560,1060,15,15
7379766,7379766,319,[7379766.0],5,10,,,,,,,,440,1180,0,15
7379767,7379767,319,[7379767.0],5,10,,,,,,,,600,1040,20,10
7379768,7379768,320,[7379768.0],5,10,,,,,,,,500,1280,0,20
7379769,7379769,321,[7379769.0],5,10,,,,,,,,580,1280,0,10
7379770,7379770,321,[7379770.0],5,10,,,,,,,,520,1040,15,10
7379771,7379771,321,[7379771.0],5,10,,,,,,,,600,1060,10,0
7379772,7379772,321,[7379772.0],5,10,,,,,,,,520,1220,5,0
7379773,7379773,321,[7379773.0],5,10,,,,,,,,640,1260,10,25
7379774,7379774,324,[7379774.0],5,10,,,,,,,,500,1300,0,20
7379775,7379775,324,[7379775.0],5,10,,,,,,,,420,1280,0,0
7379776,7379776,324,[7379776.0],5,10,,,,,,,,540,1200,20,10
7379777,7379777,324,[7379777.0],5,10,,,,,,,,440,1080,25,20
7379778,7379778,324,[7379778.0],5,10,,,,,,,,640,1180,0,25
7379779,7379779,326,[7379779.0],5,10,,,,,,,,440,1180,20,20
7379780,7379780,326,[7379780.0],5,10,,,,,,,,460,1080,10,20
7379781,7379781,328,[7379781.0],5,10,,,,,,,,700,1240,10,5
7379782,7379782,329,[7379782.0],5,10,,,,,,,,480,1280,10,25
7379785,7379785,333,[7379785.0],5,10,,,,,,,,700,1040,25,25
7379786,7379786,334,[7379786.0],5,10,,,,,,,,460,1180,5,5
7379788,7379788,338,[7379788.0],5,10,,,,,,,,420,1020,0,20
7379789,7379789,339,[7379789.0],5,10,,,,,,,,600,1300,5,20
7379790,7379790,340,[7379790.0],5,10,,,,,,,,460,1040,5,10
7379791,7379791,341,[7379791.0],5,10,,,,,,,,540,1280,25,20
7379792,7379792,343,[7379792.0],5,10,,,,,,,,580,1240,0,20
7379793,7379793,348,[7379793.0],5,10,,,,,,,,640,1020,5,20
7379794,7379794,348,[7379794.0],5,10,,,,,,,,620,1040,25,0
7379795,7379795,349,[7379795.0],5,10,,,,,,,,640,1020,20,10
7379796,7379796,349,[7379796.0],5,10,,,,,,,,660,1280,25,20
7379797,7379797,349,[7379797.0],5,10,,,,,,,,620,1300,20,10
7379798,7379798,349,[7379798.0],5,10,,,,,,,,460,1220,15,20
7379799,7379799,349,[7379799.0],5,10,,,,,,,,600,1020,25,10
7379800,7379800,349,[7379800.0],5,10,,,,,,,,540,1140,0,20
7379801,7379801,349,[7379801.0],5,10,,,,,,,,540,1160,0,25
7379802,7379802,349,[7379802.0],5,10,,,,,,,,580,1100,5,25
